52,280.42905,9.186,5.793,6.967,9.889,11.352,0.402439024,0.979803211,1.274502,3.501614,24.019195,192.1295,35.57,11.41,23.49,12.08,293.51484,0.5507,193.22553,2.4099,-19.47325,-0.15565,52,131.97278,309.99569,187.85598,844.3526,23.13388,187.85598,293.34,100,18.94788,23.57298,20.65758,0.7943,-19.473252,-11.28397,6.20781,238.517748,309.99569,262.8644,13.110445,21.41656,23.57298
24,186.18994,10.451,6.426,3.811,7.4,12.851,0.53407863,0.999922191,0.213553,10.251686,108.792883,1122.4198,10.02,5.86,11.6775,6.149245381,164.92989,0.6574,106.17319,2.912,-45.10531,-0.00368,24,173.44993,305.82598,209.13298,1213.4634,27.9315,209.13298,164.87,100,20.58702,25.05895,21.82025,0.97284,-45.105313,-27.66724,8.58515,261.683195,305.825978,289.49632,7.318878,23.067739,25.058948
34,262.28612,9.917,6.158,4.537,12.062,12.169,0.423004727,0.988064307,0.695666,7.066819,37.45814,641.8853,6.21,6.2,9.9525,5.250120832,229.50367,0.5956,150.26427,2.8985,-39.35067,-0.00397,34,158.5269,274.54748,186.07669,748.50396,20.97313,186.07669,229.42,100,19.88438,23.79532,20.90509,0.65898,-39.350671,-20.32489,9.44884,243.914661,274.547481,266.10099,4.74543,22.23608,23.795322
58,426.47047,16.701,9.551,6.34,12.621,18.219,0.490021517,0.953774474,0.943592,13.097876,228.891447,3225.2461,33.81,33.62,33.715,0.095,386.06709,0.4995,251.79382,2.8125,-14.77662,-0.04158,58,117.30134,213.60682,145.48078,402.07682,17.0822,145.48078,385.91,100,18.04944,21.45652,19.12746,0.53711,-14.759115,-8.871705,9.976045,138.154124,213.42949,170.17194,16.828758,18.352333,21.432962
55,412.44385,13.487,7.943,11.192,11.843,15.229,0.397998118,0.95864283,1.994459,11.542338,103.455691,1856.7956,16.74,17.89,17.315,0.575,369.03529,0.5081,241.42292,2.8368,-15.12332,-0.05116,55,124.11894,223.23299,152.99179,474.26849,18.53765,152.99179,368.88,100,18.35554,21.86796,19.44124,0.60438,-15.099363,-9.42516,9.32743,149.319586,223.21521,180.043795,16.666614,18.772274,21.866156
64,410.52963,11.777,7.088,10.147,10.674,13.94,0.401024136,0.983352144,1.859318,8.383544,43.395631,572.5724,11.91,10.9,9.875,1.632092216,379.92149,0.5112,254.51147,2.6785,-38.89651,-0.00047,64,88.21859,297.02789,168.24983,1010.75418,24.97812,168.24983,379.71,100,18.30205,25.1577,20.17844,1.35852,-38.896509,-22.354,2.69756,225.308821,297.027891,266.91664,13.29102,21.676871,24.454507
22,118.15729,6.521,4.461,4.195,8.794,8.801,0.403900872,0.986438018,0.647802,13.366218,95.592662,717.7344,13.32,13.35,21.9675,10.82204319,135.65955,0.6627,80.14639,2.4481,-50.61333,-0.12178,22,178.15045,357.29122,243.12486,1832.90493,34.95983,243.12486,135.59,100,21.12451,25.5234,22.72665,1.48525,-50.613328,-38.27031,8.8179,302.88947,357.291219,336.62687,9.90439,24.713454,25.523402
76,370.6364,19.567,10.984,5.49,20.385,21.934,0.458783911,0.998452294,0.762423,41.391456,949.222447,21628.773,36.48,13.15,24.815,11.665,443.54278,0.4545,269.16884,2.2865,-13.40614,-0.00361,76,90.69307,220.77366,128.18002,409.58633,15.79488,128.18002,443.3,100,17.00876,21.09853,18.25793,0.69529,-13.406139,-8.34286,9.63226,131.850123,220.773662,162.84504,14.997932,17.975444,21.098532
58,286.4767,15.164,8.782,7.061,15.485,16.862,0.427882663,0.960031883,1.007251,31.497866,543.515239,9405.8522,36.76,13.48,25.12,11.64,341.18586,0.4948,206.25824,2.3064,-14.70403,-0.00837,58,107.44584,250.21017,151.78119,567.9855,18.89242,151.78119,341,100,17.739,22.03403,19.20145,0.87253,-14.704026,-9.50222,9.45498,162.937267,250.210168,192.56653,14.837913,19.004985,22.034026
79,436.63443,13.277,7.838,9.381,10.341,15.424,0.438855062,0.983924471,1.705486,11.522281,139.207941,1782.5849,32.83,32.83,32.83,0,453.20269,0.4772,299.03563,2.4246,-13.81487,-0.07537,79,110.06843,229.06168,152.41991,452.96048,17.87006,152.41991,452.87,100,17.86289,21.46793,19.25386,0.61697,-13.559966,-8.250345,5.23489,150.07265,228.034567,181.67809,17.303506,18.513805,21.435367
25,193.18578,8.652,5.876,4.852,11,11.688,0.424400871,0.994554118,0.694896,23.690697,286.363593,3612.9974,36.9,14.26,25.58,11.32,183.05063,0.6027,108.96335,2.944,-22.99774,-0.01551,25,85.34506,348.5702,217.62147,3127.0393,45.06503,217.62147,182.97,100,19.56371,25.29223,22.52174,1.38241,-22.997742,-14.00299,9.63087,260.145626,348.570203,288.01891,16.738692,22.459868,25.292234
64,358.54111,11.049,6.725,7.164,12.739,13.292,0.40042175,0.988252788,1.246943,25.285349,331.574923,4505.6692,34.97,12.09,23.53,11.44,347.05594,0.5391,240.6446,2.4741,-16.4545,-0.01518,64,110.9895,285.37585,170.42519,841.61097,23.27933,170.42519,346.85,100,18.03397,23.03427,20.05648,0.99513,-16.454501,-10.54124,9.23101,208.24836,285.375852,236.84457,17.050325,20.63512,23.034267
34,208.23536,9.749,6.075,6.31,10.785,12.106,0.414574843,0.996378601,0.925343,22.714386,275.269106,3458.933,37.52,44.22,40.87,3.35,210.39656,0.5806,126.93836,2.724,-20.16392,-0.04212,34,68.22143,309.78185,194.20673,1592.91061,29.92187,194.20673,210.26,100,19.82842,23.87689,21.47028,0.74772,-20.163923,-12.12578,9.02125,243.760187,309.781845,266.72411,13.346801,21.592066,23.876894
34,532.14306,10.343,6.641,5.56,13.171,13.195,0.413299505,0.993449782,0.864537,11.423936,78.583495,862.1457,18.24,17.9,18.07,0.17,309.85374,0.5283,196.91253,4.4875,-18.13615,-0.00765,34,94.63019,325.1405,189.69122,3025.51407,47.21892,189.69122,309.72,100,22.9423,26.57031,24.38747,0.57825,-18.136149,-15.56084,9.41813,282.599686,325.140495,309.83974,6.038868,24.277042,26.209848
26,166.20023,8.824,5.612,5.13,7.832,10.961,0.458178322,0.976568068,0.693035,16.531192,163.699635,1943.9133,14.81,11.02,17.3875,6.717381837,167.10826,0.6384,103.60846,2.6637,-47.97716,-0.03328,26,165.61961,334.09463,218.88321,1270.08001,28.75868,218.88321,167.03,100,20.59488,24.95463,22.02882,0.98247,-47.977161,-34.64984,8.93174,270.664981,334.09463,306.9253,8.822969,23.241452,24.95463
70,394.55458,11.937,7.169,7.569,11.511,13.615,0.41642453,0.949574557,1.421607,23.015882,301.769422,4614.0499,12.87,12.15,15.84,6.23141236,426.05451,0.4709,267.18165,2.4522,-37.33672,-0.00034,70,124.8712,238.26078,161.41694,498.01265,18.04615,161.41694,425.81,100,18.43069,22.02834,19.58593,0.52724,-33.089937,-18.27651,6.338595,185.676176,230.598714,214.730945,7.280021,20.346189,21.970521
116,673.97452,15.894,9.147,11.793,12.076,17.309,0.420345816,0.94615721,2.315529,16.81313,212.903054,3023.4759,26,21.37,23.685,2.315,625.94756,0.45,444.58233,2.5173,-13.34821,-0.06348,116,90.93598,224.9048,134.09053,585.6827,20.02516,134.09053,625.45,100,17.0311,22.23008,18.62006,0.94526,-13.088893,-7.90023,9.14951,117.713818,201.686247,159.251595,19.942901,17.894716,21.267053
20,138.147,7.699,5.049,4.309,7.014,9.969,0.46820402,0.987225193,0.394791,14.806262,93.128613,586.6452,19.96,12.04,19.2025,6.131624479,132.8729,0.6901,82.55771,2.7786,-50.67184,-0.04117,20,182.41063,340.82243,233.757,1477.69132,31.74537,233.757,132.82,100,20.9625,25.26442,22.60688,1.04117,-50.671839,-38.1787,8.75778,283.72342,340.822432,318.84826,9.635008,23.47962,25.260277
76,436.65317,10.76,6.58,7.16,12.678,13.034,0.396507666,0.990425532,1.333166,6.909326,24.849462,530.9956,36.21,9.05,22.63,13.58,403.50815,0.5246,289.63506,2.5034,-14.92114,-0.1543,76,120.07024,282.23866,164.92762,754.89189,21.99374,164.92762,403.19,100,18.39387,22.56305,19.84583,0.82634,-14.921136,-10.1503,10.42145,218.075601,282.23866,239.94684,13.980612,20.795357,22.563053
70,534.54835,17.025,9.712,7.864,14.552,19.405,0.464001339,0.999021829,1.178965,5.46146,156.860823,1005.0225,33.58,33.67,33.625,0.045,474.01525,0.4688,311.48794,2.8497,-14.18696,-0.01893,70,76.89795,203.00094,135.33863,401.97708,16.72346,135.33863,473.82,100,16.99902,21.12823,18.69963,0.5707,-13.807672,-8.307017,10.303497,110.350283,191.921352,147.297867,18.521607,17.662467,20.935952
66,377.54769,22.858,12.629,12.482,12.802,24.7,0.494158131,0.97790799,2.129846,7.641441,518.007828,1630.0521,22.1,31.88,26.99,4.89,403.74467,0.4724,247.6836,2.5312,-14.44065,-0.00468,66,53.52733,210.69021,132.17062,599.5579,19.53406,132.17062,403.55,100,17.09689,22.53209,18.65871,0.92727,-14.440646,-10.4691,2.50638,181.845374,210.690205,200.81286,5.464082,20.705802,21.271591
36,232.73023,8.418,5.409,6.633,8.24,10.53,0.41451797,0.973377704,1.203768,14.70142,105.161313,791.2145,87.92,33.53,60.725,27.195,214.97143,0.6161,143.3101,2.6967,-18.52033,-0.23391,36,156.08203,305.76333,203.13672,679.84858,20.89193,203.13672,214.83,100,19.85586,25.07431,21.51348,1.16276,-18.520328,-11.13217,3.59321,239.752171,305.763328,268.91896,12.756358,21.802695,24.199094
52,302.43464,11.02,6.71,7.25,7.404,13.237,0.47459754,0.986363636,1.309321,10.750998,117.417502,1265.3869,35.05,10.33,22.69,12.36,278.74866,0.5901,198.37248,2.5316,-18.67963,-0.19899,52,137.27936,280.79063,180.65664,572.43769,19.0652,180.65664,278.51,100,19.12408,23.21147,20.49484,0.7032,-18.679635,-12.58021,9.56651,183.897243,280.790633,218.89356,19.049642,20.438298,23.128073
82,450.66105,13.631,8.015,8.68,10.449,15.995,0.45538663,0.997816594,1.466141,12.56112,88.508278,1421.8978,33.11,32.63,32.87,0.24,471.65467,0.4691,309.45656,2.4182,-14.68946,-0.07231,82,104.71903,231.08221,152.33099,467.31912,18.10161,152.33099,471.38,100,17.66855,21.50194,19.24413,0.62993,-14.087431,-8.609165,5.454385,152.971928,229.974268,183.515015,17.485214,18.502778,21.449987
48,254.3917,8.726,5.563,6.674,9.506,10.662,0.397213322,0.958295884,1.224434,14.327527,111.194757,1016.5967,35.24,10.86,23.05,12.19,272.4074,0.5609,177.61041,2.3784,-18.09986,-0.17003,48,139.21088,314.21098,194.11433,771.72398,21.6276,194.11433,272.26,100,19.20002,23.75446,20.88524,0.68308,-18.099861,-10.90543,5.82114,241.61917,314.210978,264.09807,12.938571,21.657803,23.754463
48,298.40288,9.262,5.831,9.804,10.514,11.356,0.358527499,0.973760933,1.677024,15.917624,134.121386,1360.3258,10.86,9.04,13.26,6.793228246,292.64908,0.5471,190.48093,2.6014,-42.93216,-0.00175,48,149.00288,296.08827,184.24169,757.36386,20.57557,184.24169,292.58,100,19.48791,23.57841,20.6561,0.61677,-42.93216,-22.19539,3.88512,241.945353,296.088268,270.68953,10.035106,22.411328,23.527717
31,160.23714,7.095,4.748,6.702,8.789,8.872,0.364158765,0.934288121,1.213769,13.361478,96.632996,773.6028,8.3,7.17,17.9525,12.59924477,184.46915,0.6092,112.02216,2.3752,-46.0957,-0.01948,31,169.57712,336.00283,223.57361,1204.72303,26.87934,223.57361,184.37,100,20.73115,24.97036,22.03921,0.90201,-46.095698,-32.08755,6.89819,281.909664,336.002831,314.15699,10.0212,23.822859,24.970357
73,408.5812,11.296,6.848,9.137,11.278,13.422,0.396666371,0.979994159,1.72694,8.516269,55.370691,505.4458,33.07,30.41,31.74,1.33,416.08231,0.4958,278.57763,2.4355,-15.82747,-0.09954,73,116.41413,260.75008,164.95622,633.93203,20.3415,164.95622,415.81,100,18.14028,22.4809,19.77111,0.73898,-15.702978,-10.486245,3.344755,169.178151,245.27201,210.15363,16.470774,19.447811,22.224255
24,220.63494,10.201,6.3,4.334,8.644,12.507,0.49075927,0.992619048,0.484435,13.80423,90.283032,940.6893,9.74,6.39,11.3525,5.745582542,177.27729,0.6436,114.59351,3.1972,-35.51905,-0.00536,24,168.55825,296.71784,203.40018,1001.67639,25.95884,203.40018,177.21,100,20.37452,25.80553,21.84426,1.6338,-35.51905,-20.1594,10.32799,250.883846,296.717844,279.31088,7.779314,22.974289,24.648643
52,412.46259,11.797,7.099,7.349,13.557,13.701,0.395902563,0.96499507,1.38412,4.052954,52.324924,686.7434,32.53,8.95,20.74,11.79,342.80847,0.5359,234.16718,2.9249,-16.66625,-0.08567,52,128.44332,243.55513,158.41442,432.71014,15.48403,158.41442,342.64,100,18.6461,22.53357,19.78427,0.51555,-16.666245,-9.72645,5.57712,201.341203,243.55513,223.13225,10.034235,20.741847,22.533571
40,268.33376,9.705,6.052,6.871,10.413,11.349,0.396360842,0.937623926,1.229345,3.905291,28.319042,480.4199,16.08,8.25,14.295,4.937370251,246.63415,0.5887,164.50711,2.7086,-45.50107,-0.00326,40,151.60665,297.96077,187.94581,821.54608,22.16047,187.94581,246.5,100,19.57248,23.81685,20.88568,0.71487,-45.501066,-23.81346,4.74363,245.340603,297.960768,275.52457,9.073337,22.400751,23.81685
83,476.71714,11.458,6.929,10.682,11.732,12.423,0.356603611,0.896449704,2.128023,16.374283,131.859187,958.757,32.37,12.22,22.295,10.075,491.84481,0.4586,318.55726,2.485,-14.81071,-0.01222,83,108.05133,255.49418,155.00836,428.33546,15.88821,155.00836,491.58,100,17.85926,22.22469,19.43239,0.60034,-14.810706,-9.0788,8.20611,181.425329,255.494181,204.17863,12.520443,19.474625,22.223698
66,486.45353,12.223,7.311,8.852,10.789,14.568,0.425852846,0.996306935,1.395133,22.382535,243.978329,2909.7757,33.96,86.8,60.38,26.42,385.39746,0.5192,266.19416,3.0345,-16.25504,-0.07671,66,96.05533,284.38292,163.10723,1015.56554,25.3837,163.10723,385.11,100,18.26585,22.9808,19.91491,0.91973,-16.255037,-11.15441,4.76734,218.30112,284.382923,248.17062,14.091007,21.402579,22.9614
32,229.25782,10.03,6.215,5.572,10.554,12.224,0.431181658,0.983427192,0.783941,18.770595,191.065793,2066.2276,35.51,21.37,28.44,7.07,210.72825,0.6016,134.23416,2.836,-18.36403,-0.11063,32,124.93988,292.752,193.4923,890.69634,25.20751,193.4923,210.64,100,19.32094,23.90055,21.1656,0.82145,-18.364032,-12.5067,9.40468,229.089754,292.751999,259.28931,12.510279,21.890121,23.892526
43,304.36597,12.075,7.237,4.527,13.849,14.162,0.435244944,0.978444107,0.691893,26.248433,385.265326,5708.7891,6.25,6.29,8.93,3.701432155,279.79015,0.5538,181.34992,2.7869,-35.30145,-0.00114,43,126.74433,248.77981,167.52721,556.63636,17.22697,167.52721,279.68,100,18.72801,22.99122,20.04578,0.68382,-35.301451,-17.9094,9.31663,215.73172,248.779806,239.00367,4.364843,21.291912,22.991218
36,206.24546,9.974,6.187,7.114,8.192,11.752,0.434326262,0.949733312,1.2974,15.685734,108.124385,993.0192,17.04,19.34,18.19,1.15,227.90994,0.5659,137.72869,2.4866,-16.74356,-0.09543,36,139.62364,277.47059,193.53438,799.20376,23.99343,193.53438,227.8,100,19.38971,23.07927,20.80853,0.90159,-16.736871,-10.755295,9.67149,187.30526,277.464025,218.68132,15.780864,19.920867,23.075251
84,465.67569,14.791,8.596,8.435,10.604,17.026,0.472092056,0.990344346,1.474219,18.125444,228.525316,3616.5448,32.24,32.63,32.435,0.195,483.44807,0.4648,316.78085,2.441,-12.94854,-0.06553,84,85.61456,217.33476,146.65502,442.79896,17.58339,146.65502,483.1,100,17.23009,21.74723,19.03914,0.62954,-12.901485,-7.846615,5.293775,141.462666,216.818354,173.926795,16.889442,18.156852,21.123458
36,198.28523,8.147,5.273,7.079,7.342,10.403,0.419070255,0.986440357,1.233239,10.499906,60.339929,452.0912,35.3,9.56,22.43,12.87,198.78968,0.6401,134.97661,2.4394,-21.07009,-0.26787,36,159.08623,309.55425,207.91885,779.25859,22.23731,207.91885,198.64,100,20.02022,24.31532,21.51506,0.66649,-21.070093,-15.63573,1.87712,261.023232,309.55425,282.2421,9.842114,22.087659,24.315315
90,507.65434,25.153,13.777,10.438,12.642,27.123,0.540266518,0.984357988,1.729641,24.595276,498.659447,15856.5891,92.82,31.87,62.345,30.475,544.29708,0.4256,331.58642,2.5423,-14.42967,-0.00308,90,80.21572,206.53958,124.44309,476.82021,17.25459,124.44309,544.01,100,16.68093,21.08937,18.32459,0.84024,-14.429673,-9.92055,2.72513,175.152052,206.539584,194.02451,6.785346,20.412113,21.089368
22,118.15729,7.501,4.95,6.05,6.159,9.758,0.444211772,0.985656566,0.970317,11.619234,62.650923,373.6741,40.54,15.81,28.175,12.365,135.30325,0.6666,80.55181,2.4358,-22.99857,-0.31089,22,178.08119,373.54427,243.07679,1722.25493,33.81682,243.07679,135.23,100,21.22728,25.87963,22.75942,1.36209,-22.99857,-16.10369,7.68518,286.985935,373.544272,319.26838,15.000163,24.384608,25.879633
60,404.39558,11.528,7.099,10.746,12.375,14.17,0.379984447,0.998027891,2.013147,22.89307,253.614625,2558.0018,27.03,22.06,24.545,2.485,376.92581,0.4837,231.4894,2.9008,-15.94685,-0.01045,59,38.71027,245.49189,161.79053,1151.34757,24.62386,161.79053,376.74,100,18.76631,22.44777,20.22196,0.61387,-15.946848,-11.56638,2.19604,195.800137,245.49189,234.78449,5.248223,21.914594,22.447768
35,294.35091,9.763,6.082,7.502,11.315,11.561,0.380571466,0.950427491,1.062016,14.258782,82.712885,779.3061,13.44,13.94,12.56,1.158425656,244.38621,0.5895,162.59631,3.0061,-34.97537,-0.00227,35,148.62138,291.37624,184.819,737.12717,21.1306,184.819,244.29,100,19.4785,24.06228,21.00946,0.92122,-34.975374,-15.89839,7.02273,230.604277,291.376243,260.9938,8.637805,21.744717,23.753076
37,276.31274,10.942,6.671,7.584,10.784,13.28,0.419615774,0.995353021,1.148045,5.477624,34.907203,511.506,34.37,11.25,22.81,11.56,243.32259,0.5882,161.01915,2.8495,-16.40806,-0.10621,37,139.49795,286.76766,182.86812,912.27096,23.78603,182.86812,243.23,100,19.16269,23.7727,20.75119,0.87496,-16.40806,-12.34369,5.94345,243.564425,286.767663,266.30872,5.781372,22.240369,23.770427
25,280.36842,9.751,6.076,4.292,10.981,12.112,0.442285923,0.996708361,0.373027,6.733043,39.515994,603.9865,12.57,12.67,12.03,1.171238661,205.87417,0.6244,137.04554,3.3971,-37.07758,-0.04101,25,161.63218,279.88998,194.15087,649.59776,19.68861,194.15087,205.81,100,20.14116,24.10356,21.53945,0.76968,-37.077585,-16.01077,9.84305,232.637562,279.889985,260.08104,6.645105,22.221383,24.103564
37,222.26197,15.261,8.83,5.321,6.002,17.584,0.608295569,0.995696489,0.800957,29.758975,629.215836,15002.3803,26.99,34.36,30.675,3.685,226.11291,0.5682,136.9188,2.6956,-15.99122,-0.03364,37,48.54921,279.54951,176.36536,1028.82966,19.38392,176.36536,225.97,100,19.35234,24.30844,20.84986,1.07486,-15.991223,-10.33226,2.23077,181.772152,269.556078,235.9404,14.187463,21.909683,24.151044
36,422.09318,9.789,6.094,8.439,11.972,12.057,0.371350253,0.989251723,1.203627,14.942343,114.78906,1317.0537,41.29,41.13,41.21,0.08,277.87123,0.5655,185.23508,3.7839,-18.57992,-0.11517,36,130.06268,283.15797,180.93627,1016.31897,26.82414,180.93627,277.75,100,19.26854,25.07028,21.35047,1.80961,-18.579917,-12.18704,4.85748,223.348611,283.157966,258.51835,10.008311,21.966801,23.955394
