52,280.42905,9.186,5.793,6.967,9.889,11.352,0.402439024,0.979803211,1.274502,3.501614,24.019195,192.1295,35.57,11.41,23.49,12.08,293.51484,0.5507,193.22553,2.4099,-19.47325,-0.15565,52,131.97278,309.99569,187.85598,844.3526,23.13388,187.85598,293.34,100,18.94788,23.57298,20.65758,0.7943,-19.473252,-11.28397,6.20781,238.517748,309.99569,262.8644,13.110445,21.41656,23.57298
48,394.38547,13.908,8.154,5.495,12.294,14.544,0.44981907,0.89183223,0.714862,10.860042,125.343226,1479.7725,30.35,30.86,30.605,0.255,337.19643,0.5252,221.59465,2.9554,-16.90425,-0.06128,48,128.10807,235.73888,154.81125,523.98441,18.41248,154.81125,337.07,100,18.54663,22.31922,19.51988,0.53371,-16.895073,-10.17756,9.86885,179.416031,235.603072,202.673475,13.821736,19.577578,22.315948
106,754.87339,13.743,8.071,13.417,14.603,15.23,0.352138728,0.943501425,2.651431,26.853382,391.573266,5576.8,10.54,6.49,6.63,2.369103206,675.42322,0.4171,444.62161,2.8192,-10.84698,-3e-05,106,44.46804,225.46783,129.18983,475.19389,14.95846,129.18983,675.09,100,17.27747,21.66514,18.64959,0.61594,-10.844732,-7.01241,4.42923,169.6927,225.135532,207.013405,11.245384,19.951045,21.25339
40,202.31699,7.326,4.863,6.666,9.268,9.469,0.37275125,0.973575982,1.250193,14.487711,110.780072,929.5538,5.73,5.92,18.0425,15.85928179,236.71871,0.5625,144.47052,2.3254,-46.28074,-0.04033,40,166.66688,345.88175,210.20482,1005.68348,23.20373,210.20482,236.58,100,20.45114,24.45041,21.43429,0.70317,-46.280741,-32.23744,9.40127,266.333733,345.881748,306.82454,14.277074,23.386545,24.450409
83,624.67115,14.52,8.46,12.997,13.669,16.409,0.380940221,0.969799054,2.133332,7.756312,38.373381,860.9462,22.45,15.58,19.015,3.435,544.77163,0.4545,366.38899,2.8311,-16.25031,-0.00307,83,59.78298,260.89023,141.67035,1108.92632,25.27352,141.67035,544.52,100,16.2422,22.48,18.96697,1.54225,-15.004839,-9.543567,5.703147,153.735824,226.229811,186.271377,12.939397,19.338224,21.52351
41,271.33767,9.979,6.19,7.721,10.637,11.757,0.390403453,0.949676898,1.23814,20.800169,232.451836,2859.0432,32.5,17.76,25.13,7.37,256.53872,0.5686,165.67745,2.7195,-17.17334,-0.07026,41,105.51014,284.1735,184.16565,816.12654,23.15869,184.16565,256.43,100,18.35122,23.72812,20.74859,0.79315,-17.173345,-12.33035,4.68052,228.430966,284.173496,255.05202,7.908738,21.83662,23.631552
52,381.45018,11.284,6.842,9.345,10.774,13.142,0.395117405,0.960391698,1.627855,14.053505,78.80115,926.0507,33.17,18.83,26,7.17,338.24094,0.5266,223.50698,2.834,-16.74381,-0.03602,52,126.10968,267.31241,166.59272,657.86087,20.25633,166.59272,338.1,100,18.52869,23.09464,20.05903,0.80009,-16.743812,-10.90795,6.71403,205.158718,267.312407,235.3545,14.003071,20.746291,23.080941
45,319.38062,11.276,6.838,8.589,11.303,13.669,0.407288221,0.999488154,1.514281,12.516537,97.255553,1117.6589,18.59,17.85,16.3475,2.978626991,286.88824,0.5537,188.23828,2.8174,-43.33674,-0.00027,45,120.82662,305.16964,176.59609,1524.51734,30.52907,176.59609,286.76,100,18.25578,25.10248,20.45642,2.0086,-43.336742,-22.41359,5.47996,228.491293,305.169644,261.13643,14.101187,22.025456,24.679491
77,386.63581,15.476,8.938,11.655,15.714,17.196,0.385863346,0.96196017,2.406336,48.136134,1116.163762,24764.8959,33.58,19.42,26.5,7.08,448.89143,0.4551,274.59232,2.3381,-13.26467,-0.00506,77,46.97323,201.73805,132.00759,340.54266,13.55804,132.00759,448.68,100,17.33646,21.09927,18.51809,0.53407,-13.264669,-9.13332,2.13133,153.134333,201.73805,186.15282,9.61489,20.360377,21.099265
68,361.52628,13.313,7.856,8.511,9.244,15.307,0.462978646,0.974223523,1.550144,25.735168,430.404312,8304.5977,33.39,33.74,33.565,0.175,409.61319,0.4706,251.66478,2.3854,-14.44918,-0.05729,68,85.44787,233.32915,156.59583,429.49885,16.71562,156.59583,409.37,100,17.27299,21.69468,19.36873,0.54139,-14.355592,-8.84286,9.94652,155.46073,233.073629,186.554825,16.739268,18.501062,21.401377
43,238.3492,8.688,5.544,6.877,10.586,10.852,0.383259756,0.978715729,1.212919,5.025021,25.314603,245.5382,35.09,11.98,23.535,11.555,244.10743,0.5833,159.7576,2.4774,-14.91206,-0.2175,43,141.63968,308.36651,197.86144,1238.74286,27.94867,197.86144,243.98,100,19.51539,24.11749,21.14867,1.04686,-14.912062,-12.1303,4.81343,268.255864,308.36651,294.15933,6.99885,23.224401,24.117494
74,651.4984,15.29,8.845,11.176,11.714,17.133,0.428078855,0.968513284,2.025685,9.766172,45.376518,655.0831,88.14,87.6,87.87,0.27,511.54062,0.4664,346.52609,3.122,-15.02765,-0.00483,74,72.66714,276.16616,141.91575,924.21459,22.77875,141.91575,511.29,100,16.70618,24.70329,19.36619,1.83021,-13.862456,-8.44114,5.889015,142.938748,219.38585,174.548655,15.017897,18.862851,22.566529
102,734.88695,17.326,9.863,12.641,12.784,19.698,0.436540124,0.998580554,2.44469,22.131196,215.736969,2606.8207,23.18,23.46,23.32,0.14,639.67297,0.435,436.46168,2.7959,-14.75946,-0.00896,102,94.5515,202.65772,127.36315,335.19969,14.1977,127.36315,639.39,100,17.16158,21.24882,18.38445,0.57658,-14.737331,-9.83809,3.51521,167.271299,202.600482,186.97689,6.622918,19.543975,21.091692
61,388.52568,12.089,7.245,7.935,13.304,14.252,0.401566594,0.983574879,1.472433,11.813091,92.133065,1288.5534,5.39,5.43,9.1325,5.572819641,377.10815,0.5031,245.70608,2.6257,-32.31133,-0.00068,61,119.8551,248.81792,160.13859,465.91641,15.83026,160.13859,376.88,100,18.39972,22.26905,19.64956,0.49038,-32.311331,-16.41413,2.58238,219.098009,248.817918,236.34526,7.40353,21.235652,22.269055
102,790.8674,17.865,10.132,11.819,14.037,19.746,0.433007324,0.974437426,2.422747,25.091992,275.784694,3652.8178,43.79,18.36,31.075,12.715,657.60238,0.4307,448.24077,2.9298,-18.61295,-0.00233,102,33.3416,235.66158,124.53424,646.1006,19.38293,124.53424,657.32,100,15.95358,23.30042,18.45959,1.39926,-15.027066,-8.286015,6.69456,117.7101,187.299563,152.443155,15.206393,18.163851,21.261318
72,559.64006,15.225,8.813,11.974,13.445,17.571,0.408722959,0.99687961,2.036347,21.573044,219.39878,2540.2614,23.07,17.55,20.31,2.76,466.18663,0.4811,315.84476,2.9423,-19.34887,-0.00811,72,85.02367,240.90572,141.43322,649.97474,18.81082,141.43322,465.99,100,16.63976,23.50472,19.13081,1.19898,-19.34887,-11.48544,4.46084,194.157346,240.905722,220.81652,8.698845,20.883354,22.819351
74,582.6084,12.345,7.372,11.658,13.438,14.385,0.364352473,0.975651112,2.243342,17.660644,172.454173,1831.9859,7.25,7.06,6.34,1.106910114,488.41666,0.4724,329.53147,2.9358,-10.54331,-0.0001,74,72.17698,238.07961,144.94734,519.89014,16.35285,144.94734,488.19,100,18.11456,22.18978,19.3123,0.58007,-10.276758,-6.320145,4.233685,193.058262,238.025903,220.160395,7.614973,20.682837,21.871734
72,559.64006,15.561,8.981,11.782,13.259,17.916,0.417068231,0.997439038,1.989505,20.379289,238.374325,3436.0314,23.05,17.43,20.24,2.81,466.37095,0.4809,315.80392,2.9427,-19.56677,-0.00861,72,85.77607,245.94618,141.64978,656.67349,18.90873,141.64978,466.34,100,16.62949,23.50955,19.13899,1.20949,-19.566773,-11.55496,4.50144,190.649208,245.946179,220.58129,8.808133,20.815957,22.89098
66,522.55636,12.228,7.314,9.86,11.337,12.275,0.366724426,0.839144107,2.351248,13.036941,86.360506,681.086,2.82,6.72,4.975,1.52087968,437.4616,0.4933,298.13572,2.9105,-10.96347,-9e-05,66,126.18169,245.85301,152.36118,498.00189,16.62615,152.36118,437.27,100,18.51063,22.3777,19.46598,0.52799,-10.961893,-6.54835,5.47639,200.493173,245.81343,226.99099,7.877595,20.841653,22.307943
42,305.354,10.191,6.296,9.487,11.712,12.08,0.362991676,0.959339263,1.621003,14.439691,105.819879,1255.3201,10.26,19.19,15.7025,4.215283947,274.67657,0.5579,178.38387,2.8425,-35.78182,-0.00143,42,128.38364,268.55926,173.90916,1084.72248,27.92562,173.90916,274.56,100,18.62429,24.30885,20.4028,1.67002,-35.781824,-21.53979,2.84522,209.841277,251.821824,233.5585,7.928692,21.240353,22.891204
66,346.51164,13.157,7.779,8.522,9.03,15.108,0.462584201,0.971075974,1.519641,24.705554,397.811159,7261.4967,33.17,33.18,33.175,0.005,396.39048,0.4762,243.89427,2.3592,-14.93018,-0.07037,66,119.83103,238.32129,160.64479,429.49883,16.84712,160.64479,396.16,100,18.40674,21.56624,19.50656,0.51841,-14.901471,-9.046215,9.9623,161.215347,238.252094,192.319565,16.873121,18.682352,21.546906
68,440.55565,11.798,7.099,9.749,12.123,13.372,0.379412099,0.941822792,1.794973,24.595278,305.980544,3875.4851,14.94,9.04,11.8525,3.052158048,405.50624,0.4984,270.20059,2.7075,-33.39819,-0.00028,68,64.83398,288.66315,163.60726,1045.69019,25.18658,163.60726,405.25,100,18.25406,24.94756,20.06915,1.31177,-33.398192,-20.08121,3.49331,227.082298,288.663154,259.03327,11.408917,21.812232,24.335861
170,1031.46016,16.054,9.227,13.38,15.473,18.243,0.387357737,0.988566165,2.303775,28.246596,442.410194,7463.6383,25.21,48.28,36.745,11.535,1031.76982,0.3595,671.65524,2.5501,-13.9675,-0.00625,170,38.66314,208.29213,121.18824,385.29958,15.07575,121.18824,1031.12,100,16.6555,21.63626,18.12541,0.63806,-13.449633,-8.915995,7.21426,131.328138,204.74394,167.117075,14.614778,18.657907,20.75611
170,1031.46016,15.886,9.143,15.486,15.559,17.205,0.356580311,0.940883736,3.083563,27.817566,399.503151,6120.7687,1.96,6.95,5.5675,2.140413219,1027.63057,0.3597,668.30591,2.5629,-12.40989,-1e-05,170,49.83347,222.87785,120.48817,460.11579,15.5964,120.48817,1026.94,100,16.82728,21.80796,18.09855,0.77083,-11.721013,-6.72033,4.173995,177.711198,221.981905,204.711075,7.925956,19.99183,21.113846
72,436.61334,12.185,7.293,10.234,10.576,14.397,0.408924362,0.987042369,1.830077,11.163556,89.989986,992.8872,8.35,15.74,10.7775,3.077315185,420.26418,0.4937,281.00831,2.58,-34.26798,-0.00049,72,113.07091,274.33619,165.51173,840.99254,23.34822,165.51173,420.02,100,18.19609,23.906,19.90433,1.01267,-34.267983,-20.7933,2.82388,211.807596,272.882364,251.6901,10.774892,21.254617,23.266169
74,578.61973,13.414,7.907,10.64,13.29,15.651,0.395416993,0.989692677,1.904671,21.940657,254.9117,3052.4882,4.49,8.11,7.38,2.314789407,481.1613,0.4803,330.34188,2.9086,-9.75259,-0.00016,74,109.31682,238.05993,148.99389,436.50986,16.34707,148.99389,480.96,100,18.02527,23.08961,19.39348,0.7646,-9.22808,-4.85381,7.07763,157.649231,225.173892,190.440205,13.079122,19.49446,21.970579
72,418.57605,11.113,6.756,10.107,12.182,13.412,0.375675751,0.992599171,1.933664,19.84439,188.823472,1583.8595,5.32,7.45,12.015,6.391754454,425.57354,0.484,277.9512,2.5007,-38.12432,-0.00043,72,115.92123,260.99318,166.61135,687.65099,20.0594,166.61135,425.32,100,18.31891,22.64166,19.88677,0.75226,-37.162083,-22.634145,3.8854,214.646279,260.347811,242.928005,8.050786,21.347781,22.623615
43,250.31521,14.311,8.356,6.456,10.126,16.469,0.498290521,0.98545955,0.858319,34.559153,616.633119,12642.0572,26.59,30.55,28.57,1.98,262.02946,0.5399,158.22475,2.627,-14.62637,-0.05153,43,46.83657,266.16554,169.345,764.63357,18.41023,169.345,261.88,100,19.04861,24.21592,20.40934,0.95409,-14.626371,-10.35847,2.25919,175.598914,266.165536,238.25985,14.976006,21.660418,24.031588
100,788.85152,16.229,9.315,12.039,12.26,17.466,0.418197055,0.937520129,2.249969,22.085633,235.595663,3194.8696,40.64,39.43,40.035,0.605,665.3911,0.4245,446.39173,2.9345,-13.32152,-0.0171,100,19.19996,221.13187,128.3735,498.0165,15.35446,128.3735,665.11,100,17.37812,22.12564,18.64958,0.62035,-13.10927,-8.261255,6.27594,125.259917,196.794195,162.73245,14.151666,18.332932,21.029917
162,1031.37397,18.049,10.225,11.884,17.132,18.578,0.390343321,0.908459658,2.213501,19.306815,195.465202,3083.7576,10.91,19.23,15.07,4.16,985.98474,0.3679,649.6299,2.6363,-18.53381,-0.00507,162,15.83102,208.41126,121.33943,769.22525,20.60142,121.33943,985.43,100,16.56093,22.21683,18.2574,0.99699,-17.141088,-8.8891,5.47055,114.371065,205.825096,171.63355,17.136395,19.532745,20.671055
100,688.85988,18.79,10.595,11.495,14.428,21.048,0.448106278,0.993298726,1.931005,32.19129,584.39736,12177.6074,31.53,31.58,31.555,0.025,634.89838,0.4269,419.56615,2.7263,-13.54612,-0.00895,100,94.03957,190.65658,125.99093,244.79575,12.50487,125.99093,634.59,100,17.2073,20.7914,18.28486,0.43138,-13.198367,-7.63361,8.739175,122.759265,185.954119,150.689725,15.222466,17.59095,20.592229
71,529.59203,14.36,8.38,10.548,14.036,16.016,0.394482759,0.955608592,1.688625,2.598798,62.469258,660.4516,13.03,17.3,15.165,2.135,464.66047,0.4762,309.48337,2.8415,-15.09928,-0.01858,71,108.1838,216.41702,147.0633,485.34906,18.42597,147.0633,464.47,100,17.65489,22.67505,19.2356,0.80336,-14.887644,-9.34424,8.75976,130.253927,212.638756,166.25516,18.52743,18.421596,21.666113
76,576.64695,16.99,9.695,8.728,12.668,18.517,0.463934057,0.954976792,1.253134,18.022742,194.22921,2969.3944,31.46,31.43,31.445,0.015,498.52349,0.4691,336.30604,2.8472,-13.50226,-0.03833,76,112.92443,198.28775,138.46216,263.30169,13.20702,138.46216,498.3,100,17.8274,21.21054,18.86469,0.39807,-13.457645,-8.063375,8.537775,137.23785,198.118328,164.61544,15.628207,18.152202,21.123101
65,538.4663,15.399,8.9,12.29,13.475,17.416,0.403325537,0.978426966,2.431952,12.840274,87.525758,1954.1952,22.83,12.28,17.555,5.275,439.27802,0.4774,285.60611,3.1307,-11.05242,-0.02923,65,38.89409,254.61674,136.89164,667.01614,17.82061,136.89164,439.08,100,18.10305,23.24524,19.35348,1.01568,-10.690896,-7.78454,1.998325,183.803888,253.18473,226.649145,11.475635,20.573565,23.067827
90,589.749,19.189,10.97,10.143,13.018,20.261,0.466606789,0.923473108,1.781585,17.807064,321.12113,5942.1728,28.03,50.69,39.36,11.33,567.23409,0.4301,358.28522,2.7333,-12.27394,-0.00266,90,-7.57967,208.75516,128.24117,542.23335,16.87178,128.25311,564.81,99.62,15.62045,22.02549,18.63564,0.862,-12.273939,-6.34797,7.71221,119.033603,208.755163,160.95827,21.177259,17.211243,21.969324
72,610.57545,16.134,9.267,10.903,11.545,18.458,0.451229648,0.995899428,1.834516,9.830434,69.571653,893.4193,22.8,22.38,22.59,0.21,484.11839,0.4772,330.22896,3.0702,-13.93299,-0.02372,72,64.22295,216.05108,141.47902,371.19516,15.18807,141.47902,483.94,100,17.91675,23.75563,19.43003,1.18863,-13.805341,-8.601765,7.817965,129.202498,196.346167,167.85579,15.119129,18.542687,21.47014
127,876.99172,20.964,11.682,14.267,14.269,22.6,0.441958698,0.96730012,2.579047,14.767251,192.508685,5128.5426,23.8,21.44,22.62,1.18,795.42494,0.3912,516.12801,2.8215,-11.81105,-0.00444,127,40.28143,204.6513,112.55468,341.62021,13.77882,112.55468,795.07,100,16.43425,21.73102,18.15708,1.03985,-11.700906,-6.09279,8.62161,82.499822,200.90865,127.213965,23.921713,16.499951,21.604461
92,662.7827,16.592,9.496,10.463,15.105,18.876,0.424714247,0.993892165,1.851287,15.224731,116.580952,1596.5495,22.01,18.66,20.335,1.675,588.2897,0.4409,392.81296,2.8018,-13.95591,-0.02877,92,61.86218,192.4033,133.43292,314.33541,14.17344,133.43292,588.09,100,16.424,21.6735,18.67902,0.52383,-13.826796,-8.644155,7.34516,122.944836,189.686645,155.06913,16.441161,17.864349,20.750999
28,180.65552,19.843,11.397,6.495,6.604,22.693,0.634024363,0.995569009,1.184826,15.251469,494.923916,9818.511,16.7,17.65,29.055,14.53957444,188.32507,0.5889,109.81328,2.7318,-39.96041,0,28,113.92883,251.98585,163.69403,575.85824,19.26329,163.69403,188.22,100,18.1605,22.43728,19.82858,1.07921,-39.960414,-19.49588,15.27406,120.114448,251.985846,183.07009,29.750616,18.974302,21.961809
40,267.34544,7.663,5.032,7.902,9.295,9.75,0.361821353,0.968799682,1.421569,18.09971,160.926055,1645.7198,6.22,29.04,15.7225,8.316274331,248.13113,0.5665,156.69913,2.8331,-22.39815,-0.00167,40,90.89573,384.67786,200.84983,1843.06626,32.19243,200.84983,248,100,19.42554,26.85091,21.50105,2.75525,-22.398152,-11.57351,3.92608,234.581906,335.952489,271.1913,15.16821,21.907009,24.578932
20,185.0314,5.997,4.473,6.494,6.703,8.724,0.397974545,0.97518444,1.040472,12.793122,89.293317,701.9804,11.16,11.77,15.6375,5.033559253,144.33307,0.6888,93.21792,3.2961,-32.48284,-0.00108,20,182.79069,317.18903,227.60245,614.66373,19.61766,227.60245,144.26,100,20.83212,25.53755,22.81393,1.57631,-32.482838,-16.2295,8.90335,240.030367,317.189028,278.15111,13.675184,22.531881,24.872296
52,336.87964,11.016,6.708,7.275,8.627,13.235,0.454233449,0.986508646,1.311059,14.432114,96.218588,937.9092,88.56,33.02,60.79,27.77,291.74752,0.5799,206.91375,2.7036,-15.51986,-0.19276,52,134.74721,279.74592,178.31405,548.22493,18.67887,178.31405,291.49,100,19.01166,24.21565,20.55913,1.09602,-15.519864,-10.1076,10.87808,185.810635,279.745916,223.86192,20.084812,20.644189,23.206666
22,152.60229,7.591,4.996,5.885,7.492,9.933,0.426126126,0.994095276,0.867152,11.906701,73.53328,481.144,17.72,7.55,21.0675,11.92224261,148.83751,0.6482,89.10288,2.8439,-45.95227,-0.02459,22,175.4371,344.7,232.78906,1396.57168,30.24427,232.78906,148.76,100,21.01166,26.4119,22.67977,2.26689,-45.952266,-28.15982,10.86564,282.934116,344.699996,315.2443,11.823783,24.283077,25.562161
115,635.15017,29.874,16.137,6.366,29.688,31.882,0.46929463,0.987854,0.976401,66.184799,2389.979607,86631.2099,22.03,34.57,28.3,6.27,703.10713,0.3937,433.00904,2.4357,-9.72406,-0.00046,115,69.17804,174.87351,99.26937,273.02696,12.86006,99.26937,702.73,100,16.06458,20.17109,17.28618,0.74768,-9.553032,-6.42883,11.95415,93.895645,174.873506,132.24351,17.107331,17.640831,19.799206
36,333.19199,9.79,6.095,8.54,10.875,12.007,0.382120807,0.984987695,1.126732,12.386188,66.859181,609.4681,52.04,51.6,51.82,0.22,259.86782,0.5765,172.40842,3.2091,-14.87549,-0.08042,36,137.71933,280.83695,183.53725,750.87748,21.69164,183.53725,259.74,100,19.05447,25.27993,21.19529,1.88527,-14.87549,-9.76169,4.11416,237.14709,280.836952,261.29473,7.297753,22.798061,23.84922
26,250.31952,9.742,6.071,7.299,8.594,11.859,0.427320553,0.976692472,0.938673,11.432342,59.748173,653.6608,36.44,43.81,40.125,3.685,200.77418,0.6224,131.33852,3.1648,-16.46981,-0.15632,26,160.0664,285.49358,199.3634,702.00331,20.98365,199.3634,200.69,100,20.35561,24.13087,21.67669,0.69786,-16.20375,-11.55737,5.51871,243.853158,285.493579,268.46442,7.166803,22.353046,24.037738
16,279.85545,7.065,5.283,6.716,8.722,10.34,0.401117232,0.978610638,0.568511,12.613722,77.431508,664.2666,17.87,11.94,20.095,10.83810523,171.49447,0.6523,111.25839,4.1769,-37.77704,-0.00249,16,173.20216,295.4446,210.01418,742.60017,22.24544,210.01418,171.42,100,20.65006,25.47238,22.79301,1.17805,-32.206441,-16.57394,11.42104,209.741488,289.340892,252.85262,16.886766,22.449367,24.373099
39,266.3375,17.057,10.028,5.412,6.042,19.976,0.63557111,0.996011169,0.784491,30.227657,699.538662,17781.3225,70.56,26.96,48.76,21.8,254.53697,0.5487,155.21004,2.8495,-13.60296,-0.02963,39,32.47456,262.79556,162.3454,1000.96552,20.36964,162.3454,254.39,100,18.89029,23.52099,20.35611,1.06367,-13.602958,-9.10312,2.1381,158.36045,249.994473,215.55257,14.046194,21.119089,23.400248
